month,trades,pf,winrate,dd,gp,gl
2023-09,4,0.051609538070656005,50.0,-0.5330630554022275,2.3946284689809616,-46.38619539661491
2023-10,4,0.38428934876264353,50.0,-0.4020772715476739,15.47253558225051,-40.269938703677134
2023-11,6,0.0009250007391634704,16.666666666666664,-0.9957657616967652,0.09181388250862099,-99.66839005218786
2023-12,7,0.11617825936789876,42.857142857142854,-0.7764573472867076,9.625776341456604,-83.03482037836454
2024-01,2,,100.0,-0.09640551292139365,18.524417948614186,0.0
2024-02,7,0.012991884914781286,14.285714285714285,-0.9070033352490459,1.1889130017710627,-91.88924652667606
2024-03,3,9.431322828297173e-05,33.33333333333333,-0.38365316994010135,0.003230503621873382,-34.34054702021237
2024-04,4,0.09540389610544368,25.0,-0.5819867384695532,6.137225873548205,-64.33589972050162
2024-05,3,0.4627999801756678,66.66666666666666,-0.2743974780146985,8.537732044500386,-18.465347493970583
2024-06,4,0.0036627293500810076,25.0,-0.6736094417450822,0.24725963046037513,-67.36260973872396
2024-07,4,0.3315222595381779,75.0,-0.257978845316853,5.806801535229608,-17.52367599807215
2024-08,8,0.04411514097987079,12.5,-1.3378740703486325,5.446641796704874,-124.35068061226977
2024-09,4,0.2861277424700754,50.0,-0.22137169968382553,5.516762113636926,-19.29954228510363
2024-10,1,0.0,0.0,-0.24854195512721278,0.0,-22.59276141765897
2024-11,4,,100.0,-0.0,55.217888408249905,0.0
2024-12,3,0.6950470001143922,66.66666666666666,-0.21368461622225388,14.827952525387268,-21.368461622225716
2025-01,8,0.36163301307025103,50.0,-0.8144829887725913,36.641434092862625,-101.51760235611373
2025-02,4,0.6677254445649317,50.0,-0.34597754641244594,27.449046000353434,-41.17181145443881
2025-03,2,12.047560435623419,50.0,-0.10467151387065776,3.774852514015194,-0.31326998295192965
2025-04,1,,100.0,-0.0,16.96890923616559,0.0
2025-05,3,0.0,0.0,-0.6904516238004366,0.0,-69.04516238004251
2025-06,5,0.5142137022820105,60.0,-0.4564637103038893,23.96556111933971,-46.660634344951035
2025-07,3,0.0,0.0,-0.7645236346949469,0.0,-76.4523634694948
2025-08,5,0.0,0.0,-1.1902998724064529,0.0,-119.02998724064253
