month,trades,pf,winrate,dd,gp,gl
2023-09,4,0.19716766453249054,25.0,-0.5541332763310258,9.743739709823746,-49.39458007218323
2023-10,10,0.6938251478402178,40.0,-0.469908738461422,71.94367517539217,-103.94033363795366
2023-11,8,0.21922282718845945,25.0,-1.040057356277635,29.102552384495446,-133.1082880122565
2023-12,0,,,,0.0,0.0
2024-01,0,,,,0.0,0.0
2024-02,0,,,,0.0,0.0
2024-03,5,0.6850367606448624,60.0,-0.38405221303151604,27.90953242459304,-40.78417727602847
2024-04,11,0.6402498170632899,45.45454545454545,-0.8221388970211296,67.646893505586,-105.95717085805904
2024-05,3,1.738493549285826,66.66666666666666,-0.24236870051920212,26.742094467488702,-15.406544818865111
2024-06,6,0.18754469435562224,33.33333333333333,-0.91829523343393,16.36079574996447,-87.6911490783809
2024-07,0,,,,0.0,0.0
2024-08,0,,,,0.0,0.0
2024-09,0,,,,0.0,0.0
2024-10,4,0.9733287399760349,50.0,-0.3665701528933196,25.0117537222356,-25.731509315487422
2024-11,18,0.7857412717332274,38.88888888888889,-1.1174665271415862,152.56666373364874,-194.71928994401435
2024-12,11,0.41959534700215195,36.36363636363637,-0.9656614902177174,56.65871234815967,-135.02367258745767
2025-01,19,0.4528501178496315,26.31578947368421,-1.8036175085255124,124.28155992871179,-275.29954420520795
2025-02,0,,,,0.0,0.0
2025-03,0,,,,0.0,0.0
2025-04,0,,,,0.0,0.0
2025-05,11,0.13746175725485474,18.181818181818183,-1.9641428260098626,31.14250583421923,-227.55678843520798
2025-06,0,,,,0.0,0.0
2025-07,0,,,,0.0,0.0
2025-08,0,,,,0.0,0.0
