a_csv,d_csv,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc60_buf1.5_atr1.0_risk0.5_trail2_london7-18_adx25_ema200_trend.csv,0.0,0.3147360843686326,0.06402987115903828,29.28921568627451,-0.9784897426830863
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc60_buf1.5_atr1.0_risk0.5_trail2_london8-17_adx18_ema200_trend.csv,0.0,0.27063740289850813,0.06402987115903828,25.0,-1.086082780139233
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc60_buf1.5_atr1.0_risk0.5_trail2_london8-17_adx25_ema200_trend.csv,0.0,0.32924088071784463,0.06402987115903828,25.80409356725146,-0.9453867129377431
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london7-18_adx18.csv,0.0,0.2305124972174214,0.11591189801208177,30.85171568627451,-1.8916411903730224
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london7-18_adx25_ema200_trend.csv,0.0,0.2556176435779548,0.06549039175709358,30.86080586080586,-1.3966543982365214
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london8-17_adx18.csv,0.0,0.23764832192444368,0.1379048671075029,29.962121212121215,-1.7260231138506303
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london8-17_adx25_ema200_trend.csv,0.0,0.2638135045381015,0.06600096770221373,30.090497737556564,-1.3297692715154907
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc80_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx25.csv,0.0,0.3444981739299194,0.06455584322639896,29.28921568627451,-0.9784897426830863
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc80_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx25.csv,0.0,0.3536015879544817,0.06455584322639896,29.28921568627451,-0.9568789481366109
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc80_buf1_atr1.0_risk0.5_trail3_london7-18_adx18_ema200_trend.csv,0.0,0.26571884086349634,0.10725409987941928,30.801282051282055,-1.5938756230579498
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD_dc80_buf1_atr1.0_risk0.5_trail3_london8-17_adx18_ema200_trend.csv,0.0,0.24212101464441543,0.10854572902248835,31.009615384615387,-1.5334401828435373
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.0_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx22_ema200_trend.csv,0.0,0.28560812697486493,0.06573971432082214,28.95580296896086,-1.1227456094863446
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.0_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx30_ema200_trend.csv,0.0,0.3108721910241202,0.0,,-0.9718492242184407
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.0_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx22_ema200_trend.csv,0.0,0.2702098329816288,0.06573971432082214,25.0,-1.1003045756489667
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.0_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx30_ema200_trend.csv,0.0,0.3108721910241202,0.0,,-0.9537000008047553
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.0_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london7-18_adx22_ema200_trend.csv,0.0,0.2998287197421886,0.0,,-0.8915545665699076
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.0_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london7-18_adx30_ema200_trend.csv,0.0,0.2767486871586684,0.0,,-0.8570669485359395
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.0_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london8-17_adx22_ema200_trend.csv,0.0,0.3030983633725901,0.0,,-0.8915545665699076
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.0_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london8-17_adx30_ema200_trend.csv,0.0,0.26572753443623576,0.0,,-0.8570669485359395
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx22_ema200_trend.csv,0.0,0.28560812697486493,0.06573971432082214,28.95580296896086,-1.1227456094863446
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx30_ema200_trend.csv,0.0,0.3108721910241202,0.0,,-0.9718492242184407
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx22_ema200_trend.csv,0.0,0.2702098329816288,0.06573971432082214,25.0,-1.1003045756489667
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx30_ema200_trend.csv,0.0,0.3108721910241202,0.0,,-0.9537000008047553
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london7-18_adx22_ema200_trend.csv,0.0,0.2998287197421886,0.0,,-0.8915545665699076
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london7-18_adx30_ema200_trend.csv,0.0,0.2767486871586684,0.0,,-0.8570669485359395
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london8-17_adx22_ema200_trend.csv,0.0,0.3030983633725901,0.0,,-0.8915545665699076
rolling_A_24m_portA_micro5_s9-18_rr1.8_edge0.5_atrmin0.0008_cb12_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0008_edge0.5.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london8-17_adx30_ema200_trend.csv,0.0,0.26572753443623576,0.0,,-0.8570669485359395
