month,trades,pf,winrate,dd
2023-10,3,0.6930021926420524,66.66666666666666,-0.22320605648384895
2023-11,4,0.0,0.0,-0.9873529762091549
2023-12,3,0.3645638261864893,66.66666666666666,-0.24612139750440631
2024-01,2,,100.0,-0.09640551292139365
2024-02,3,0.0,0.0,-0.7512537286081034
2024-03,2,0.3086814881946463,50.0,-0.24515946400249788
2024-04,3,0.13338332342281972,33.33333333333333,-0.46040268584151
2024-05,2,,100.0,-0.09916778574786678
2024-06,3,0.0,0.0,-0.6736017283837992
2024-07,1,,100.0,-0.034506803951872556
2024-08,6,0.05168464630773165,16.666666666666664,-1.1159225476329304
2024-09,1,0.0,0.0,-0.1971644800207506
2024-10,2,0.23258002199373173,50.0,-0.36080887073485224
2024-11,4,,100.0,-0.0
2024-12,2,,100.0,-0.11046467239865798
2025-01,5,0.4925798963267242,60.0,-0.5683836447566426
2025-02,2,0.2695878460716785,50.0,-0.3038939919294492
2025-03,1,,100.0,-0.0
2025-04,1,,100.0,-0.0
2025-05,5,0.0,0.0,-1.2316187658212074
2025-06,3,0.8559790987553584,66.66666666666666,-0.2731297233628083
2025-07,3,0.0,0.0,-0.8027737563974569
2025-08,4,0.0,0.0,-1.1875232120587165
2025-09,1,0.0,0.0,-0.2081178354080837
