month,trades,pf,winrate,dd,gp,gl
2023-09,4,0.19716766453249054,25.0,-0.5541332763310258,9.743739709823746,-49.39458007218323
2023-10,10,0.6938251478402178,40.0,-0.469908738461422,71.94367517539217,-103.94033363795366
2023-11,0,,,,0.0,0.0
2023-12,7,0.0,0.0,-1.3218794896725061,0.0,-132.18794896724918
2024-01,0,,,,0.0,0.0
2024-02,0,,,,0.0,0.0
2024-03,5,0.6850367606448624,60.0,-0.38405221303151604,27.90953242459304,-40.78417727602847
2024-04,11,0.6402498170632899,45.45454545454545,-0.8221388970211296,67.646893505586,-105.95717085805904
2024-05,3,1.738493549285826,66.66666666666666,-0.24236870051920212,26.742094467488702,-15.406544818865111
2024-06,6,0.18754469435562224,33.33333333333333,-0.91829523343393,16.36079574996447,-87.6911490783809
2024-07,0,,,,0.0,0.0
2024-08,0,,,,0.0,0.0
2024-09,11,0.5849271882081365,36.36363636363637,-0.7773518483876973,62.77561243523125,-107.49119034362819
2024-10,0,,,,0.0,0.0
2024-11,0,,,,0.0,0.0
2024-12,11,0.41959534700215195,36.36363636363637,-0.9656614902177174,56.65871234815967,-135.02367258745767
2025-01,0,,,,0.0,0.0
2025-02,0,,,,0.0,0.0
2025-03,16,0.3264575770908538,31.25,-1.7098701312077913,75.44966520583768,-232.54527281421693
2025-04,0,,,,0.0,0.0
2025-05,0,,,,0.0,0.0
2025-06,8,0.4545721138348147,37.5,-0.9012209648716074,47.38708234111366,-104.34087684321605
2025-07,0,,,,0.0,0.0
2025-08,0,,,,0.0,0.0
